 13.0251 -15.0508 0.575
 13.2003 -13.1189 0.575
 13.3460 -11.4388 0.575
 13.5595 -10.0515 0.575
 13.9340  -8.9644 0.575
 14.5478  -8.1520 0.575
 15.4560  -7.5605 0.575
 16.6838  -7.1143 0.575
 18.2226  -6.7247 0.575
 20.0293  -6.3001 0.575
 22.0288  -5.7555 0.575
 24.1198  -5.0215 0.575
 26.1830  -4.0521 0.575
 28.0913  -2.8283 0.575
 29.7206  -1.3611 0.575
 30.9608   0.3108 0.575
       =        =     =
 30.6898   2.2500 0.550
 30.7905   4.0456 0.550
 30.3661   5.8019 0.550
 29.4435   7.4374 0.550
 28.0831   8.8828 0.550
 26.3733  10.0881 0.550
 24.4223  11.0286 0.550
 22.3491  11.7079 0.550
 20.2721  12.1577 0.550
 18.2997  12.4355 0.550
 16.5208  12.6184 0.550
 14.9978  12.7959 0.550
 13.7620  13.0605 0.550
 12.8125  13.4979 0.550
 12.1175  14.1778 0.550
 11.6196  15.1461 0.550
 11.2419  16.4190 0.550
 10.8976  17.9799 0.550
 10.4988  19.7796 0.550
  9.9665  21.7398 0.550
  9.2385  23.7584 0.550
  8.2758  25.7189 0.550
  7.0666  27.4996 0.550
  5.6273  28.9844 0.550
  4.0005  30.0730 0.550
  2.2500  30.6898 0.550
  0.4544  30.7905 0.550
 -1.3019  30.3661 0.550
 -2.9374  29.4435 0.550
 -4.3828  28.0831 0.550
 -5.5881  26.3733 0.550
 -6.5286  24.4223 0.550
 -7.2079  22.3491 0.550
 -7.6577  20.2721 0.550
 -7.9355  18.2997 0.550
 -8.1184  16.5208 0.550
 -8.2959  14.9978 0.550
 -8.5605  13.7620 0.550
 -8.9979  12.8125 0.550
 -9.6778  12.1175 0.550
-10.6461  11.6196 0.550
-11.9190  11.2419 0.550
-13.4799  10.8976 0.550
-15.2796  10.4988 0.550
-17.2398   9.9665 0.550
-19.2584   9.2385 0.550
-21.2189   8.2758 0.550
-22.9996   7.0666 0.550
-24.4844   5.6273 0.550
-25.5730   4.0005 0.550
-26.1898   2.2500 0.550
-26.2905   0.4544 0.550
-25.8661  -1.3019 0.550
-24.9435  -2.9374 0.550
-23.5831  -4.3828 0.550
-21.8733  -5.5881 0.550
-19.9223  -6.5286 0.550
-17.8491  -7.2079 0.550
-15.7721  -7.6577 0.550
-13.7997  -7.9355 0.550
-12.0208  -8.1184 0.550
-10.4978  -8.2959 0.550
 -9.2620  -8.5605 0.550
 -8.3125  -8.9979 0.550
 -7.6175  -9.6778 0.550
 -7.1196 -10.6461 0.550
 -6.7419 -11.9190 0.550
 -6.3976 -13.4799 0.550
 -5.9988 -15.2796 0.550
 -5.4665 -17.2398 0.550
 -4.7385 -19.2584 0.550
 -3.7758 -21.2189 0.550
 -2.5666 -22.9996 0.550
 -1.1273 -24.4844 0.550
  0.4995 -25.5730 0.550
  2.2500 -26.1898 0.550
  4.0456 -26.2905 0.550
  5.8019 -25.8661 0.550
  7.4374 -24.9435 0.550
  8.8828 -23.5831 0.550
 10.0881 -21.8733 0.550
 11.0286 -19.9223 0.550
 11.7079 -17.8491 0.550
 12.1577 -15.7721 0.550
 12.4355 -13.7997 0.550
 12.6184 -12.0208 0.550
 12.7959 -10.4978 0.550
 13.0605  -9.2620 0.550
 13.4979  -8.3125 0.550
 14.1778  -7.6175 0.550
 15.1461  -7.1196 0.550
 16.4190  -6.7419 0.550
 17.9799  -6.3976 0.550
 19.7796  -5.9988 0.550
 21.7398  -5.4665 0.550
 23.7584  -4.7385 0.550
 25.7189  -3.7758 0.550
 27.4996  -2.5666 0.550
 28.9844  -1.1273 0.550
 30.0730   0.4995 0.550
       =        =     =
 29.6082   2.3750 0.525
 29.5862   4.0870 0.525
 29.0660   5.7469 0.525
 28.0818   7.2788 0.525
 26.6987   8.6203 0.525
 25.0069   9.7286 0.525
 23.1135  10.5860 0.525
 21.1330  11.2019 0.525
 19.1775  11.6122 0.525
 17.3467  11.8763 0.525
 15.7199  12.0707 0.525
 14.3499  12.2815 0.525
 13.2590  12.5958 0.525
 12.4387  13.0918 0.525
 11.8520  13.8307 0.525
 11.4382  14.8495 0.525
 11.1206  16.1558 0.525
 10.8143  17.7260 0.525
 10.4363  19.5061 0.525
  9.9134  21.4149 0.525
  9.1906  23.3512 0.525
  8.2359  25.2017 0.525
  7.0440  26.8509 0.525
  5.6363  28.1910 0.525
  4.0584  29.1318 0.525
  2.3750  29.6082 0.525
  0.6630  29.5862 0.525
 -0.9969  29.0660 0.525
 -2.5288  28.0818 0.525
 -3.8703  26.6987 0.525
 -4.9786  25.0069 0.525
 -5.8360  23.1135 0.525
 -6.4519  21.1330 0.525
 -6.8622  19.1775 0.525
 -7.1263  17.3467 0.525
 -7.3207  15.7199 0.525
 -7.5315  14.3499 0.525
 -7.8458  13.2590 0.525
 -8.3418  12.4387 0.525
 -9.0807  11.8520 0.525
-10.0995  11.4382 0.525
-11.4058  11.1206 0.525
-12.9760  10.8143 0.525
-14.7561  10.4363 0.525
-16.6649   9.9134 0.525
-18.6012   9.1906 0.525
-20.4517   8.2359 0.525
-22.1009   7.0440 0.525
-23.4410   5.6363 0.525
-24.3818   4.0584 0.525
-24.8582   2.3750 0.525
-24.8362   0.6630 0.525
-24.3160  -0.9969 0.525
-23.3318  -2.5288 0.525
-21.9487  -3.8703 0.525
-20.2569  -4.9786 0.525
-18.3635  -5.8360 0.525
-16.3830  -6.4519 0.525
-14.4275  -6.8622 0.525
-12.5967  -7.1263 0.525
-10.9699  -7.3207 0.525
 -9.5999  -7.5315 0.525
 -8.5090  -7.8458 0.525
 -7.6887  -8.3418 0.525
 -7.1020  -9.0807 0.525
 -6.6882 -10.0995 0.525
 -6.3706 -11.4058 0.525
 -6.0643 -12.9760 0.525
 -5.6863 -14.7561 0.525
 -5.1634 -16.6649 0.525
 -4.4406 -18.6012 0.525
 -3.4859 -20.4517 0.525
 -2.2940 -22.1009 0.525
 -0.8863 -23.4410 0.525
  0.6916 -24.3818 0.525
  2.3750 -24.8582 0.525
  4.0870 -24.8362 0.525
  5.7469 -24.3160 0.525
  7.2788 -23.3318 0.525
  8.6203 -21.9487 0.525
  9.7286 -20.2569 0.525
 10.5860 -18.3635 0.525
 11.2019 -16.3830 0.525
 11.6122 -14.4275 0.525
 11.8763 -12.5967 0.525
 12.0707 -10.9699 0.525
 12.2815  -9.5999 0.525
 12.5958  -8.5090 0.525
 13.0918  -7.6887 0.525
 13.8307  -7.1020 0.525
 14.8495  -6.6882 0.525
 16.1558  -6.3706 0.525
 17.7260  -6.0643 0.525
 19.5061  -5.6863 0.525
 21.4149  -5.1634 0.525
 23.3512  -4.4406 0.525
 25.2017  -3.4859 0.525
 26.8509  -2.2940 0.525
 28.1910  -0.8863 0.525
 29.1318   0.6916 0.525
       =        =     =
 28.4850   2.5000 0.500
 28.3514   4.1264 0.500
 27.7485   5.6896 0.500
 26.7167   7.1196 0.500
 25.3249   8.3604 0.500
 23.6640   9.3766 0.500
 21.8388  10.1568 0.500
 19.9590  10.7156 0.500
 18.1296  11.0924 0.500
 16.4416  11.3476 0.500
 14.9650  11.5563 0.500
 13.7430  11.8010 0.500
 12.7897  12.1627 0.500
 12.0898  12.7121 0.500
 11.6018  13.5022 0.500
 11.2630  14.5613 0.500
 10.9971  15.8894 0.500
 10.7224  17.4565 0.500
 10.3606  19.2046 0.500
  9.8449  21.0511 0.500
  9.1271  22.8962 0.500
  8.1822  24.6307 0.500
  7.0107  26.1459 0.500
  5.6384  27.3428 0.500
  4.1132  28.1407 0.500
  2.5000  28.4850 0.500
  0.8736  28.3514 0.500
 -0.6896  27.7485 0.500
 -2.1196  26.7167 0.500
 -3.3604  25.3249 0.500
 -4.3766  23.6640 0.500
 -5.1568  21.8388 0.500
 -5.7156  19.9590 0.500
 -6.0924  18.1296 0.500
 -6.3476  16.4416 0.500
 -6.5563  14.9650 0.500
 -6.8010  13.7430 0.500
 -7.1627  12.7897 0.500
 -7.7121  12.0898 0.500
 -8.5022  11.6018 0.500
 -9.5613  11.2630 0.500
-10.8894  10.9971 0.500
-12.4565  10.7224 0.500
-14.2046  10.3606 0.500
-16.0511   9.8449 0.500
-17.8962   9.1271 0.500
-19.6307   8.1822 0.500
-21.1459   7.0107 0.500
-22.3428   5.6384 0.500
-23.1407   4.1132 0.500
-23.4850   2.5000 0.500
-23.3514   0.8736 0.500
-22.7485  -0.6896 0.500
-21.7167  -2.1196 0.500
-20.3249  -3.3604 0.500
-18.6640  -4.3766 0.500
-16.8388  -5.1568 0.500
-14.9590  -5.7156 0.500
-13.1296  -6.0924 0.500
-11.4416  -6.3476 0.500
 -9.9650  -6.5563 0.500
 -8.7430  -6.8010 0.500
 -7.7897  -7.1627 0.500
 -7.0898  -7.7121 0.500
 -6.6018  -8.5022 0.500
 -6.2630  -9.5613 0.500
 -5.9971 -10.8894 0.500
 -5.7224 -12.4565 0.500
 -5.3606 -14.2046 0.500
 -4.8449 -16.0511 0.500
 -4.1271 -17.8962 0.500
 -3.1822 -19.6307 0.500
 -2.0107 -21.1459 0.500
 -0.6384 -22.3428 0.500
  0.8868 -23.1407 0.500
  2.5000 -23.4850 0.500
  4.1264 -23.3514 0.500
  5.6896 -22.7485 0.500
  7.1196 -21.7167 0.500
  8.3604 -20.3249 0.500
  9.3766 -18.6640 0.500
 10.1568 -16.8388 0.500
 10.7156 -14.9590 0.500
 11.0924 -13.1296 0.500
 11.3476 -11.4416 0.500
 11.5563  -9.9650 0.500
 11.8010  -8.7430 0.500
 12.1627  -7.7897 0.500
 12.7121  -7.0898 0.500
 13.5022  -6.6018 0.500
 14.5613  -6.2630 0.500
 15.8894  -5.9971 0.500
 17.4565  -5.7224 0.500
 19.2046  -5.3606 0.500
 21.0511  -4.8449 0.500
 22.8962  -4.1271 0.500
 24.6307  -3.1822 0.500
 26.1459  -2.0107 0.500
 27.3428  -0.6384 0.500
 28.1407   0.8868 0.500
       =        =     =
 27.3249   2.6250 0.475
 27.0915   4.1643 0.475
 26.4192   5.6309 0.475
 25.3538   6.9608 0.475
 23.9667   8.1046 0.475
 22.3486   9.0336 0.475
 20.6013   9.7423 0.475
 18.8290  10.2500 0.475
 17.1291  10.5987 0.475
 15.5840  10.8490 0.475
 14.2543  11.0742 0.475
 13.1745  11.3523 0.475
 12.3509  11.7582 0.475
 11.7623  12.3553 0.475
 11.3635  13.1881 0.475
 11.0907  14.2771 0.475
 10.8688  15.6151 0.475
 10.6196  17.1671 0.475
 10.2701  18.8716 0.475
  9.7599  20.6458 0.475
  9.0477  22.3919 0.475
  8.1147  24.0059 0.475
  6.9669  25.3861 0.475
  5.6338  26.4421 0.475
  4.1651  27.1034 0.475
  2.6250  27.3249 0.475
  1.0857  27.0915 0.475
 -0.3809  26.4192 0.475
 -1.7108  25.3538 0.475
 -2.8546  23.9667 0.475
 -3.7836  22.3486 0.475
 -4.4923  20.6013 0.475
 -5.0000  18.8290 0.475
 -5.3487  17.1291 0.475
 -5.5990  15.5840 0.475
 -5.8242  14.2543 0.475
 -6.1023  13.1745 0.475
 -6.5082  12.3509 0.475
 -7.1053  11.7623 0.475
 -7.9381  11.3635 0.475
 -9.0271  11.0907 0.475
-10.3651  10.8688 0.475
-11.9171  10.6196 0.475
-13.6216  10.2701 0.475
-15.3958   9.7599 0.475
-17.1419   9.0477 0.475
-18.7559   8.1147 0.475
-20.1361   6.9669 0.475
-21.1921   5.6338 0.475
-21.8534   4.1651 0.475
-22.0749   2.6250 0.475
-21.8415   1.0857 0.475
-21.1692  -0.3809 0.475
-20.1038  -1.7108 0.475
-18.7167  -2.8546 0.475
-17.0986  -3.7836 0.475
-15.3513  -4.4923 0.475
-13.5790  -5.0000 0.475
-11.8791  -5.3487 0.475
-10.3340  -5.5990 0.475
 -9.0043  -5.8242 0.475
 -7.9245  -6.1023 0.475
 -7.1009  -6.5082 0.475
 -6.5123  -7.1053 0.475
 -6.1135  -7.9381 0.475
 -5.8407  -9.0271 0.475
 -5.6188 -10.3651 0.475
 -5.3696 -11.9171 0.475
 -5.0201 -13.6216 0.475
 -4.5099 -15.3958 0.475
 -3.7977 -17.1419 0.475
 -2.8647 -18.7559 0.475
 -1.7169 -20.1361 0.475
 -0.3838 -21.1921 0.475
  1.0849 -21.8534 0.475
  2.6250 -22.0749 0.475
  4.1643 -21.8415 0.475
  5.6309 -21.1692 0.475
  6.9608 -20.1038 0.475
  8.1046 -18.7167 0.475
  9.0336 -17.0986 0.475
  9.7423 -15.3513 0.475
 10.2500 -13.5790 0.475
 10.5987 -11.8791 0.475
 10.8490 -10.3340 0.475
 11.0742  -9.0043 0.475
 11.3523  -7.9245 0.475
 11.7582  -7.1009 0.475
 12.3553  -6.5123 0.475
 13.1881  -6.1135 0.475
 14.2771  -5.8407 0.475
 15.6151  -5.6188 0.475
 17.1671  -5.3696 0.475
 18.8716  -5.0201 0.475
 20.6458  -4.5099 0.475
 22.3919  -3.7977 0.475
 24.0059  -2.8647 0.475
 25.3861  -1.7169 0.475
 26.4421  -0.3838 0.475
 27.1034   1.0849 0.475
       =        =     =
 26.1331   2.7500 0.450
 25.8121   4.2009 0.450
 25.0839   5.5714 0.450
 23.9985   6.8034 0.450
 22.6289   7.8540 0.450
 21.0646   8.7008 0.450
 19.4038   9.3437 0.450
 17.7445   9.8059 0.450
 16.1763  10.1311 0.450
 14.7728  10.3799 0.450
 13.5859  10.6227 0.450
 12.6416  10.9330 0.450
 11.9393  11.3793 0.450
 11.4526  12.0173 0.450
 11.1335  12.8840 0.450
 10.9179  13.9922 0.450
 10.7327  15.3287 0.450
 10.5036  16.8538 0.450
 10.1632  18.5039 0.450
  9.6576  20.1967 0.450
  8.9519  21.8375 0.450
  8.0335  23.3277 0.450
  6.9130  24.5730 0.450
  5.6230  25.4923 0.450
  4.2143  26.0242 0.450
  2.7500  26.1331 0.450
  1.2991  25.8121 0.450
 -0.0714  25.0839 0.450
 -1.3034  23.9985 0.450
 -2.3540  22.6289 0.450
 -3.2008  21.0646 0.450
 -3.8437  19.4038 0.450
 -4.3059  17.7445 0.450
 -4.6311  16.1763 0.450
 -4.8799  14.7728 0.450
 -5.1227  13.5859 0.450
 -5.4330  12.6416 0.450
 -5.8793  11.9393 0.450
 -6.5173  11.4526 0.450
 -7.3840  11.1335 0.450
 -8.4922  10.9179 0.450
 -9.8287  10.7327 0.450
-11.3538  10.5036 0.450
-13.0039  10.1632 0.450
-14.6967   9.6576 0.450
-16.3375   8.9519 0.450
-17.8277   8.0335 0.450
-19.0730   6.9130 0.450
-19.9923   5.6230 0.450
-20.5242   4.2143 0.450
-20.6331   2.7500 0.450
-20.3121   1.2991 0.450
-19.5839  -0.0714 0.450
-18.4985  -1.3034 0.450
-17.1289  -2.3540 0.450
-15.5646  -3.2008 0.450
-13.9038  -3.8437 0.450
-12.2445  -4.3059 0.450
-10.6763  -4.6311 0.450
 -9.2728  -4.8799 0.450
 -8.0859  -5.1227 0.450
 -7.1416  -5.4330 0.450
 -6.4393  -5.8793 0.450
 -5.9526  -6.5173 0.450
 -5.6335  -7.3840 0.450
 -5.4179  -8.4922 0.450
 -5.2327  -9.8287 0.450
 -5.0036 -11.3538 0.450
 -4.6632 -13.0039 0.450
 -4.1576 -14.6967 0.450
 -3.4519 -16.3375 0.450
 -2.5335 -17.8277 0.450
 -1.4130 -19.0730 0.450
 -0.1230 -19.9923 0.450
  1.2857 -20.5242 0.450
  2.7500 -20.6331 0.450
  4.2009 -20.3121 0.450
  5.5714 -19.5839 0.450
  6.8034 -18.4985 0.450
  7.8540 -17.1289 0.450
  8.7008 -15.5646 0.450
  9.3437 -13.9038 0.450
  9.8059 -12.2445 0.450
 10.1311 -10.6763 0.450
 10.3799  -9.2728 0.450
 10.6227  -8.0859 0.450
 10.9330  -7.1416 0.450
 11.3793  -6.4393 0.450
 12.0173  -5.9526 0.450
 12.8840  -5.6335 0.450
 13.9922  -5.4179 0.450
 15.3287  -5.2327 0.450
 16.8538  -5.0036 0.450
 18.5039  -4.6632 0.450
 20.1967  -4.1576 0.450
 21.8375  -3.4519 0.450
 23.3277  -2.5335 0.450
 24.5730  -1.4130 0.450
 25.4923  -0.1230 0.450
 26.0242   1.2857 0.450
       =        =     =
 24.9145   2.8750 0.425
 24.5186   4.2367 0.425
 23.7479   5.5119 0.425
 22.6557   6.6484 0.425
 21.3158   7.6098 0.425
 19.8155   8.3793 0.425
 18.2485   8.9618 0.425
 16.7064   9.3836 0.425
 15.2708   9.6897 0.425
 14.0067   9.9394 0.425
 12.9574  10.2003 0.425
 12.1412  10.5407 0.425
 11.5512  11.0225 0.425
 11.1569  11.6944 0.425
 10.9083  12.5856 0.425
 10.7416  13.7024 0.425
 10.5862  15.0260 0.425
 10.3726  16.5130 0.425
 10.0388  18.0988 0.425
  9.5374  19.7023 0.425
  8.8397  21.2326 0.425
  7.9387  22.5970 0.425
  6.8493  23.7092 0.425
  5.6065  24.4967 0.425
  4.2612  24.9074 0.425
  2.8750  24.9145 0.425
  1.5133  24.5186 0.425
  0.2381  23.7479 0.425
 -0.8984  22.6557 0.425
 -1.8598  21.3158 0.425
 -2.6293  19.8155 0.425
 -3.2118  18.2485 0.425
 -3.6336  16.7064 0.425
 -3.9397  15.2708 0.425
 -4.1894  14.0067 0.425
 -4.4503  12.9574 0.425
 -4.7907  12.1412 0.425
 -5.2725  11.5512 0.425
 -5.9444  11.1569 0.425
 -6.8356  10.9083 0.425
 -7.9524  10.7416 0.425
 -9.2760  10.5862 0.425
-10.7630  10.3726 0.425
-12.3488  10.0388 0.425
-13.9523   9.5374 0.425
-15.4826   8.8397 0.425
-16.8470   7.9387 0.425
-17.9592   6.8493 0.425
-18.7467   5.6065 0.425
-19.1574   4.2612 0.425
-19.1645   2.8750 0.425
-18.7686   1.5133 0.425
-17.9979   0.2381 0.425
-16.9057  -0.8984 0.425
-15.5658  -1.8598 0.425
-14.0655  -2.6293 0.425
-12.4985  -3.2118 0.425
-10.9564  -3.6336 0.425
 -9.5208  -3.9397 0.425
 -8.2567  -4.1894 0.425
 -7.2074  -4.4503 0.425
 -6.3912  -4.7907 0.425
 -5.8012  -5.2725 0.425
 -5.4069  -5.9444 0.425
 -5.1583  -6.8356 0.425
 -4.9916  -7.9524 0.425
 -4.8362  -9.2760 0.425
 -4.6226 -10.7630 0.425
 -4.2888 -12.3488 0.425
 -3.7874 -13.9523 0.425
 -3.0897 -15.4826 0.425
 -2.1887 -16.8470 0.425
 -1.0993 -17.9592 0.425
  0.1435 -18.7467 0.425
  1.4888 -19.1574 0.425
  2.8750 -19.1645 0.425
  4.2367 -18.7686 0.425
  5.5119 -17.9979 0.425
  6.6484 -16.9057 0.425
  7.6098 -15.5658 0.425
  8.3793 -14.0655 0.425
  8.9618 -12.4985 0.425
  9.3836 -10.9564 0.425
  9.6897  -9.5208 0.425
  9.9394  -8.2567 0.425
 10.2003  -7.2074 0.425
 10.5407  -6.3912 0.425
 11.0225  -5.8012 0.425
 11.6944  -5.4069 0.425
 12.5856  -5.1583 0.425
 13.7024  -4.9916 0.425
 15.0260  -4.8362 0.425
 16.5130  -4.6226 0.425
 18.0988  -4.2888 0.425
 19.7023  -3.7874 0.425
 21.2326  -3.0897 0.425
 22.5970  -2.1887 0.425
 23.7092  -1.0993 0.425
 24.4967   0.1435 0.425
 24.9074   1.4888 0.425
       =        =     =
 23.6745   3.0000 0.400
 23.2164   4.2719 0.400
 22.4166   5.4529 0.400
 21.3305   6.4967 0.400
 20.0315   7.3729 0.400
 18.6043   8.0701 0.400
 17.1373   8.5974 0.400
 15.7154   8.9834 0.400
 14.4121   9.2738 0.400
 13.2840   9.5264 0.400
 12.3662   9.8049 0.400
 11.6701  10.1725 0.400
 11.1832  10.6845 0.400
 10.8717  11.3825 0.400
 10.6843  12.2887 0.400
 10.5585  13.4034 0.400
 10.4269  14.7030 0.400
 10.2246  16.1415 0.400
  9.8956  17.6540 0.400
  9.3987  19.1613 0.400
  8.7112  20.5771 0.400
  7.8309  21.8152 0.400
  6.7765  22.7971 0.400
  5.5846  23.4590 0.400
  4.3060  23.7578 0.400
  3.0000  23.6745 0.400
  1.7281  23.2164 0.400
  0.5471  22.4166 0.400
 -0.4967  21.3305 0.400
 -1.3729  20.0315 0.400
 -2.0701  18.6043 0.400
 -2.5974  17.1373 0.400
 -2.9834  15.7154 0.400
 -3.2738  14.4121 0.400
 -3.5264  13.2840 0.400
 -3.8049  12.3662 0.400
 -4.1725  11.6701 0.400
 -4.6845  11.1832 0.400
 -5.3825  10.8717 0.400
 -6.2887  10.6843 0.400
 -7.4034  10.5585 0.400
 -8.7030  10.4269 0.400
-10.1415  10.2246 0.400
-11.6540   9.8956 0.400
-13.1613   9.3987 0.400
-14.5771   8.7112 0.400
-15.8152   7.8309 0.400
-16.7971   6.7765 0.400
-17.4590   5.5846 0.400
-17.7578   4.3060 0.400
-17.6745   3.0000 0.400
-17.2164   1.7281 0.400
-16.4166   0.5471 0.400
-15.3305  -0.4967 0.400
-14.0315  -1.3729 0.400
-12.6043  -2.0701 0.400
-11.1373  -2.5974 0.400
 -9.7154  -2.9834 0.400
 -8.4121  -3.2738 0.400
 -7.2840  -3.5264 0.400
 -6.3662  -3.8049 0.400
 -5.6701  -4.1725 0.400
 -5.1832  -4.6845 0.400
 -4.8717  -5.3825 0.400
 -4.6843  -6.2887 0.400
 -4.5585  -7.4034 0.400
 -4.4269  -8.7030 0.400
 -4.2246 -10.1415 0.400
 -3.8956 -11.6540 0.400
 -3.3987 -13.1613 0.400
 -2.7112 -14.5771 0.400
 -1.8309 -15.8152 0.400
 -0.7765 -16.7971 0.400
  0.4154 -17.4590 0.400
  1.6940 -17.7578 0.400
  3.0000 -17.6745 0.400
  4.2719 -17.2164 0.400
  5.4529 -16.4166 0.400
  6.4967 -15.3305 0.400
  7.3729 -14.0315 0.400
  8.0701 -12.6043 0.400
  8.5974 -11.1373 0.400
  8.9834  -9.7154 0.400
  9.2738  -8.4121 0.400
  9.5264  -7.2840 0.400
  9.8049  -6.3662 0.400
 10.1725  -5.6701 0.400
 10.6845  -5.1832 0.400
 11.3825  -4.8717 0.400
 12.2887  -4.6843 0.400
 13.4034  -4.5585 0.400
 14.7030  -4.4269 0.400
 16.1415  -4.2246 0.400
 17.6540  -3.8956 0.400
 19.1613  -3.3987 0.400
 20.5771  -2.7112 0.400
 21.8152  -1.8309 0.400
 22.7971  -0.7765 0.400
 23.4590   0.4154 0.400
 23.7578   1.6940 0.400
       =        =     =
 22.4184   3.1250 0.375
 21.9111   4.3069 0.375
 21.0951   5.3952 0.375
 20.0273   6.3493 0.375
 18.7797   7.1444 0.375
 17.4335   7.7741 0.375
 16.0715   8.2509 0.375
 14.7715   8.6054 0.375
 13.5989   8.8831 0.375
 12.6023   9.1395 0.375
 11.8092   9.4345 0.375
 11.2246   9.8255 0.375
 10.8313  10.3617 0.375
 10.5930  11.0776 0.375
 10.4581  11.9892 0.375
 10.3658  13.0912 0.375
 10.2525  14.3561 0.375
 10.0582  15.7364 0.375
  9.7329  17.1675 0.375
  9.2413  18.5731 0.375
  8.5664  19.8718 0.375
  7.7105  20.9843 0.375
  6.6951  21.8400 0.375
  5.5579  22.3836 0.375
  4.3490  22.5802 0.375
  3.1250  22.4184 0.375
  1.9431  21.9111 0.375
  0.8548  21.0951 0.375
 -0.0993  20.0273 0.375
 -0.8944  18.7797 0.375
 -1.5241  17.4335 0.375
 -2.0009  16.0715 0.375
 -2.3554  14.7715 0.375
 -2.6331  13.5989 0.375
 -2.8895  12.6023 0.375
 -3.1845  11.8092 0.375
 -3.5755  11.2246 0.375
 -4.1117  10.8313 0.375
 -4.8276  10.5930 0.375
 -5.7392  10.4581 0.375
 -6.8412  10.3658 0.375
 -8.1061  10.2525 0.375
 -9.4864  10.0582 0.375
-10.9175   9.7329 0.375
-12.3231   9.2413 0.375
-13.6218   8.5664 0.375
-14.7343   7.7105 0.375
-15.5900   6.6951 0.375
-16.1336   5.5579 0.375
-16.3302   4.3490 0.375
-16.1684   3.1250 0.375
-15.6611   1.9431 0.375
-14.8451   0.8548 0.375
-13.7773  -0.0993 0.375
-12.5297  -0.8944 0.375
-11.1835  -1.5241 0.375
 -9.8215  -2.0009 0.375
 -8.5215  -2.3554 0.375
 -7.3489  -2.6331 0.375
 -6.3523  -2.8895 0.375
 -5.5592  -3.1845 0.375
 -4.9746  -3.5755 0.375
 -4.5813  -4.1117 0.375
 -4.3430  -4.8276 0.375
 -4.2081  -5.7392 0.375
 -4.1158  -6.8412 0.375
 -4.0025  -8.1061 0.375
 -3.8082  -9.4864 0.375
 -3.4829 -10.9175 0.375
 -2.9913 -12.3231 0.375
 -2.3164 -13.6218 0.375
 -1.4605 -14.7343 0.375
 -0.4451 -15.5900 0.375
  0.6921 -16.1336 0.375
  1.9010 -16.3302 0.375
  3.1250 -16.1684 0.375
  4.3069 -15.6611 0.375
  5.3952 -14.8451 0.375
  6.3493 -13.7773 0.375
  7.1444 -12.5297 0.375
  7.7741 -11.1835 0.375
  8.2509  -9.8215 0.375
  8.6054  -8.5215 0.375
  8.8831  -7.3489 0.375
  9.1395  -6.3523 0.375
  9.4345  -5.5592 0.375
  9.8255  -4.9746 0.375
 10.3617  -4.5813 0.375
 11.0776  -4.3430 0.375
 11.9892  -4.2081 0.375
 13.0912  -4.1158 0.375
 14.3561  -4.0025 0.375
 15.7364  -3.8082 0.375
 17.1675  -3.4829 0.375
 18.5731  -2.9913 0.375
 19.8718  -2.3164 0.375
 20.9843  -1.4605 0.375
 21.8400  -0.4451 0.375
 22.3836   0.6921 0.375
 22.5802   1.9010 0.375
       =        =     =
 21.1516   3.2500 0.350
 20.6081   4.3421 0.350
 19.7886   5.3393 0.350
 18.7504   6.2069 0.350
 17.5636   6.9251 0.350
 16.3052   7.4919 0.350
 15.0519   7.9227 0.350
 13.8742   8.2494 0.350
 12.8298   8.5165 0.350
 11.9593   8.7771 0.350
 11.2833   9.0865 0.350
 10.8010   9.4968 0.350
 10.4918  10.0505 0.350
 10.3173  10.7759 0.350
 10.2264  11.6830 0.350
 10.1608  12.7619 0.350
 10.0609  13.9822 0.350
  9.8720  15.2953 0.350
  9.5499  16.6379 0.350
  9.0651  17.9374 0.350
  8.4057  19.1177 0.350
  7.5780  20.1066 0.350
  6.6057  20.8413 0.350
  5.5271  21.2748 0.350
  4.3906  21.3799 0.350
  3.2500  21.1516 0.350
  2.1579  20.6081 0.350
  1.1607  19.7886 0.350
  0.2931  18.7504 0.350
 -0.4251  17.5636 0.350
 -0.9919  16.3052 0.350
 -1.4227  15.0519 0.350
 -1.7494  13.8742 0.350
 -2.0165  12.8298 0.350
 -2.2771  11.9593 0.350
 -2.5865  11.2833 0.350
 -2.9968  10.8010 0.350
 -3.5505  10.4918 0.350
 -4.2759  10.3173 0.350
 -5.1830  10.2264 0.350
 -6.2619  10.1608 0.350
 -7.4822  10.0609 0.350
 -8.7953   9.8720 0.350
-10.1379   9.5499 0.350
-11.4374   9.0651 0.350
-12.6177   8.4057 0.350
-13.6066   7.5780 0.350
-14.3413   6.6057 0.350
-14.7748   5.5271 0.350
-14.8799   4.3906 0.350
-14.6516   3.2500 0.350
-14.1081   2.1579 0.350
-13.2886   1.1607 0.350
-12.2504   0.2931 0.350
-11.0636  -0.4251 0.350
 -9.8052  -0.9919 0.350
 -8.5519  -1.4227 0.350
 -7.3742  -1.7494 0.350
 -6.3298  -2.0165 0.350
 -5.4593  -2.2771 0.350
 -4.7833  -2.5865 0.350
 -4.3010  -2.9968 0.350
 -3.9918  -3.5505 0.350
 -3.8173  -4.2759 0.350
 -3.7264  -5.1830 0.350
 -3.6608  -6.2619 0.350
 -3.5609  -7.4822 0.350
 -3.3720  -8.7953 0.350
 -3.0499 -10.1379 0.350
